SdnRY1_20829	4ac0c0445254bccb99fa3d9983e61eff	321	Pfam	PF12697	Alpha/beta hydrolase family	27	311	3.7E-20	T	19-04-2019	IPR000073	Alpha/beta hydrolase fold-1
SdnRY1_20829	4ac0c0445254bccb99fa3d9983e61eff	321	PRINTS	PR00412	Epoxide hydrolase signature	101	114	2.6E-50	T	19-04-2019	IPR000639	Epoxide hydrolase-like
SdnRY1_20829	4ac0c0445254bccb99fa3d9983e61eff	321	PRINTS	PR00412	Epoxide hydrolase signature	31	49	2.6E-50	T	19-04-2019	IPR000639	Epoxide hydrolase-like
SdnRY1_20829	4ac0c0445254bccb99fa3d9983e61eff	321	PRINTS	PR00412	Epoxide hydrolase signature	51	66	2.6E-50	T	19-04-2019	IPR000639	Epoxide hydrolase-like
SdnRY1_20829	4ac0c0445254bccb99fa3d9983e61eff	321	PRINTS	PR00412	Epoxide hydrolase signature	115	128	2.6E-50	T	19-04-2019	IPR000639	Epoxide hydrolase-like
SdnRY1_20829	4ac0c0445254bccb99fa3d9983e61eff	321	PRINTS	PR00412	Epoxide hydrolase signature	255	271	2.6E-50	T	19-04-2019	IPR000639	Epoxide hydrolase-like
SdnRY1_20829	4ac0c0445254bccb99fa3d9983e61eff	321	PRINTS	PR00412	Epoxide hydrolase signature	295	317	2.6E-50	T	19-04-2019	IPR000639	Epoxide hydrolase-like
SdnRY1_20829	4ac0c0445254bccb99fa3d9983e61eff	321	PANTHER	PTHR43329:SF13		3	321	1.1E-162	T	19-04-2019
SdnRY1_20829	4ac0c0445254bccb99fa3d9983e61eff	321	Gene3D	G3DSA:3.40.50.1820		1	321	8.1E-120	T	19-04-2019	IPR029058	Alpha/Beta hydrolase fold
SdnRY1_20829	4ac0c0445254bccb99fa3d9983e61eff	321	SUPERFAMILY	SSF53474		2	320	7.48E-67	T	19-04-2019	IPR029058	Alpha/Beta hydrolase fold
SdnRY1_20829	4ac0c0445254bccb99fa3d9983e61eff	321	PANTHER	PTHR43329		3	321	1.1E-162	T	19-04-2019
VdnRY3_4719	96a5e53101b8ba4ce6e558e89ff0c98f	151	PANTHER	PTHR35358		13	148	1.3E-38	T	19-04-2019
VdnRY3_4719	96a5e53101b8ba4ce6e558e89ff0c98f	151	MobiDBLite	mobidb-lite	consensus disorder prediction	1	31	-	T	19-04-2019
VdnRY3_4719	96a5e53101b8ba4ce6e558e89ff0c98f	151	Pfam	PF05278	Arabidopsis phospholipase-like protein (PEARLI 4)	51	141	8.9E-16	T	19-04-2019	IPR007942	Phospholipase-like
VdnRY3_4719	96a5e53101b8ba4ce6e558e89ff0c98f	151	PANTHER	PTHR35358:SF1		13	148	1.3E-38	T	19-04-2019
